shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
C5955902,40.8077705533,-73.109945055,1311
C5955902,40.8078349056,-73.1092276182,1312
C5955902,40.807898242,-73.1085099914,1313
C5955902,40.807960926,-73.1077922571,1314
C5955902,40.8080236425,-73.1070745271,1315
C5955902,40.8080857875,-73.1063567103,1316
54C9D02A,40.8081477972,-73.1056388725,1
54C9D02A,40.8082100926,-73.1049210771,2
54C9D02A,40.8082729346,-73.1042033633,3
54C9D02A,40.8083355878,-73.1034856203,4
54C9D02A,40.8083980035,-73.1027678408,5
54C9D02A,40.8084604671,-73.1020500697,6
54C9D02A,40.8085221273,-73.1013321855,7
54C9D02A,40.8085849498,-73.1006144678,8
54C9D02A,40.8086468802,-73.0998966327,9
54C9D02A,40.8087093664,-73.0991789271,10
54C9D02A,40.8087718594,-73.0984611681,11
54C9D02A,40.8088347905,-73.0977434639,12
54C9D02A,40.808898132,-73.0970258213,13
54C9D02A,40.8089610506,-73.0963081146,14
54C9D02A,40.8090222841,-73.0955901543,15
54C9D02A,40.8090852267,-73.0948724495,16
54C9D02A,40.8091470187,-73.0941545705,17
54C9D02A,40.8092093492,-73.0934367695,18
54C9D02A,40.8092739752,-73.0927193575,19
54C9D02A,40.8093346176,-73.0920013534,20
54C9D02A,40.8093962715,-73.0912834622,21
54C9D02A,40.8094591927,-73.0905657657,22
54C9D02A,40.8095215502,-73.0898479689,23
54C9D02A,40.8095835297,-73.0891301113,24
54C9D02A,40.8096458114,-73.0884122988,25
54C9D02A,40.8097078359,-73.0876944499,26
54C9D02A,40.8097710579,-73.0869767815,27
54C9D02A,40.8098331736,-73.0862589421,28
54C9D02A,40.8098952831,-73.0855411085,29
54C9D02A,40.8099571277,-73.0848232378,30
54C9D02A,40.8100190984,-73.084105376,31
54C9D02A,40.8100814805,-73.0833875743,32
54C9D02A,40.8101443317,-73.0826698441,33
54C9D02A,40.8102062561,-73.0819519724,34
54C9D02A,40.8102675599,-73.0812340081,35
54C9D02A,40.8103300331,-73.0805162166,36
54C9D02A,40.8103927745,-73.0797984648,37
54C9D02A,40.8104556616,-73.0790807344,38
54C9D02A,40.8105181319,-73.0783629402,39
54C9D02A,40.8105807054,-73.0776451612,40
54C9D02A,40.8106435495,-73.0769274225,41
54C9D02A,40.8107063357,-73.0762096741,42
54C9D02A,40.8107687331,-73.0754918667,43
54C9D02A,40.8108302335,-73.0747739241,44
54C9D02A,40.8108920288,-73.0740560251,45
54C9D02A,40.8109553782,-73.0733383621,46
54C9D02A,40.8110171037,-73.0726204527,47
54C9D02A,40.8110792282,-73.0719026008,48
54C9D02A,40.8111413405,-73.0711847463,49
54C9D02A,40.8112034481,-73.0704668903,50
54C9D02A,40.8112659849,-73.0697490982,51
54C9D02A,40.8113278294,-73.0690312039,52
54C9D02A,40.8113900793,-73.0683133699,53
54C9D02A,40.811452304,-73.0675955289,54
54C9D02A,40.8115146907,-73.0668777114,55
54C9D02A,40.8115771592,-73.0661599056,56
54C9D02A,40.8116393701,-73.0654420603,57
54C9D02A,40.8117019178,-73.0647242652,58
54C9D02A,40.8117642503,-73.0640064369,59
54C9D02A,40.8118266847,-73.0632886232,60
54C9D02A,40.8118889735,-73.0625707875,61
54C9D02A,40.811950578,-73.0618528485,62
54C9D02A,40.8120129035,-73.0611350165,63
54C9D02A,40.8120750854,-73.0604171625,64
54C9D02A,40.8121368903,-73.0596992514,65
54C9D02A,40.8121991756,-73.0589814113,66
54C9D02A,40.8122613526,-73.0582635542,67
54C9D02A,40.8123237479,-73.0575457293,68
54C9D02A,40.8123858012,-73.0568278524,69
54C9D02A,40.8124477547,-73.0561099604,70
54C9D02A,40.8125111162,-73.0553922805,71
54C9D02A,40.8125721032,-73.054674252,72
54C9D02A,40.8126345961,-73.0539564415,73
54C9D02A,40.8126972969,-73.0532386589,74
54C9D02A,40.8127597381,-73.0525208371,75
54C9D02A,40.8128209624,-73.0518028345,76
54C9D02A,40.8128836487,-73.05108505,77
54C9D02A,40.8129462598,-73.0503672514,78
54C9D02A,40.8130081005,-73.0496493362,79
54C9D02A,40.8130694765,-73.0489313514,80
54C9D02A,40.8131327319,-73.0482136534,81
54C9D02A,40.813194449,-73.0474957274,82
54C9D02A,40.8132570263,-73.0467779211,83
54C9D02A,40.8133181122,-73.0460598924,84
54C9D02A,40.813380045,-73.0453419876,85
54C9D02A,40.8134422775,-73.0446241283,86
54C9D02A,40.8135041974,-73.0439062204,87
54C9D02A,40.8135668456,-73.0431884217,88
54C9D02A,40.8136283582,-73.0424704517,89
54C9D02A,40.8136908183,-73.0417526228,90
54C9D02A,40.8137522723,-73.0410346456,91
54C9D02A,40.81381391,-73.0403166941,92
54C9D02A,40.813876151,-73.0395988323,93
54C9D02A,40.8139388342,-73.0388810353,94
54C9D02A,40.8139999431,-73.038163003,95
54C9D02A,40.8140628059,-73.0374452309,96
54C9D02A,40.8141249138,-73.0367273453,97
54C9D02A,40.8141866053,-73.0360093991,98
54C9D02A,40.8142492607,-73.035291603,99
54C9D02A,40.8143116555,-73.0345737673,100
54C9D02A,40.8143730962,-73.0338557809,101
54C9D02A,40.8144354527,-73.0331379371,102
54C9D02A,40.8144978733,-73.0324200968,103
54C9D02A,40.8145596179,-73.0317021524,104
54C9D02A,40.814621544,-73.030984233,105
54C9D02A,40.8146838705,-73.0302663794,106
54C9D02A,40.8147444381,-73.0295482602,107
54C9D02A,40.814805785,-73.0288302588,108
54C9D02A,40.8148700584,-73.0281127042,109
54C9D02A,40.814931362,-73.0273946889,110
54C9D02A,40.8149931855,-73.0266767499,111
54C9D02A,40.8150548399,-73.0259587846,112
54C9D02A,40.8151165455,-73.0252408264,113
54C9D02A,40.8151791859,-73.0245230083,114
54C9D02A,40.8152413227,-73.0238051134,115
54C9D02A,40.815303337,-73.0230871995,116
54C9D02A,40.8153647995,-73.0223692024,117
54C9D02A,40.8154267526,-73.0216512778,118
54C9D02A,40.8154887046,-73.0209333528,119
54C9D02A,40.8155503495,-73.0202153829,120
54C9D02A,40.8156121196,-73.0194974302,121
54C9D02A,40.8156736277,-73.0187794389,122
54C9D02A,40.8157358635,-73.018061555,123
54C9D02A,40.8157989416,-73.0173437997,124
54C9D02A,40.8158611852,-73.016625916,125
54C9D02A,40.8159222767,-73.0159078611,126
54C9D02A,40.8159847745,-73.015190013,127
54C9D02A,40.8160468648,-73.0144721044,128
54C9D02A,40.8161076303,-73.0137539967,129
54C9D02A,40.8161690361,-73.0130359825,130
54C9D02A,40.816230529,-73.0123179805,131
54C9D02A,40.8162926276,-73.0116000687,132
54C9D02A,40.8163557709,-73.0108823137,133
54C9D02A,40.8164184501,-73.0101644876,134
54C9D02A,40.8164800186,-73.0094464947,135
54C9D02A,40.8165414637,-73.0087284828,136
54C9D02A,40.816603367,-73.0080105386,137
54C9D02A,40.8166658334,-73.0072926781,138
54C9D02A,40.8167278091,-73.006574743,139
54C9D02A,40.8167892716,-73.0058567316,140
54C9D02A,40.8168516143,-73.0051388511,141
54C9D02A,40.8169131205,-73.0044208442,142
54C9D02A,40.8169745869,-73.0037028305,143
54C9D02A,40.8170361788,-73.0029848347,144
54C9D02A,40.8170973973,-73.0022667828,145
54C9D02A,40.8171590911,-73.0015488009,146
54C9D02A,40.8172214867,-73.0008309233,147
54C9D02A,40.8172834889,-73.0001129859,148
54C9D02A,40.8173456043,-72.9993950648,149
54C9D02A,40.8174075411,-72.9986771162,150
54C9D02A,40.8174692492,-72.9979591328,151
54C9D02A,40.8175310469,-72.9972411624,152
54C9D02A,40.8175928051,-72.9965231862,153
54C9D02A,40.8176548642,-72.9958052533,154
54C9D02A,40.8177165301,-72.9950872611,155
54C9D02A,40.8177785186,-72.9943693169,156
54C9D02A,40.8178415362,-72.9936515271,157
54C9D02A,40.81790324,-72.9929335395,158
54C9D02A,40.8179651747,-72.9922155847,159
54C9D02A,40.8180268783,-72.9914975947,160
54C9D02A,40.8180891564,-72.9907796911,161
54C9D02A,40.8181521894,-72.9900619092,162
54C9D02A,40.8182116672,-72.9893435996,163
54C9D02A,40.818274397,-72.9886257624,164
54C9D02A,40.8183368102,-72.9879078765,165
54C9D02A,40.8183983319,-72.9871898554,166
54C9D02A,40.8184600767,-72.9864718671,167
54C9D02A,40.8185209593,-72.9857537511,168
54C9D02A,40.8185827261,-72.9850357646,169
54C9D02A,40.8186449052,-72.984317839,170
54C9D02A,40.8187064071,-72.9835998138,171
54C9D02A,40.8187675813,-72.9828817414,172
54C9D02A,40.8188304357,-72.9821639162,173
54C9D02A,40.8188921758,-72.9814459255,174
54C9D02A,40.8189537447,-72.9807279076,175
54C9D02A,40.8190152943,-72.9800098848,176
54C9D02A,40.8190778962,-72.9792920186,177
54C9D02A,40.8191395649,-72.9785740116,178
54C9D02A,40.8192016392,-72.9778560643,179
54C9D02A,40.8192627548,-72.9771379747,180
54C9D02A,40.819323578,-72.9764198412,181
54C9D02A,40.8193857484,-72.9757019065,182
54C9D02A,40.8194485768,-72.9749840707,183
54C9D02A,40.8195102012,-72.9742660538,184
54C9D02A,40.8195718311,-72.9735480363,185
54C9D02A,40.8196325017,-72.9728298767,186
54C9D02A,40.8196936086,-72.9721117806,187
54C9D02A,40.8197556815,-72.9713938275,188
54C9D02A,40.8198182491,-72.9706759479,189
54C9D02A,40.819879626,-72.9699578898,190
54C9D02A,40.8199407408,-72.9692397918,191
54C9D02A,40.8200018223,-72.9685216883,192
54C9D02A,40.8200632742,-72.9678036396,193
54C9D02A,40.8201260871,-72.9670857941,194
54C9D02A,40.8201877871,-72.9663677808,195
54C9D02A,40.8202493359,-72.9656497438,196
54C9D02A,40.8203108104,-72.9649316954,197
54C9D02A,40.8203712798,-72.9642134983,198
54C9D02A,40.8204325009,-72.9634954111,199
54C9D02A,40.8204940642,-72.9627773736,200
54C9D02A,40.8205555356,-72.9620593218,201
54C9D02A,40.8206169904,-72.9613412668,202
54C9D02A,40.8206789747,-72.9606232903,203
54C9D02A,40.8207406784,-72.959905272,204
54C9D02A,40.8208012365,-72.9591870832,205
54C9D02A,40.8208624669,-72.9584689925,206
54C9D02A,40.8209237683,-72.9577509115,207
54C9D02A,40.820984823,-72.9570327934,208
54C9D02A,40.8210458507,-72.9563146707,209
54C9D02A,40.8211067929,-72.9555965348,210
54C9D02A,40.8211677037,-72.9548783935,211
54C9D02A,40.8212286645,-72.9541602592,212
54C9D02A,40.8212913711,-72.9534423861,213
54C9D02A,40.8213539081,-72.9527244865,214
54C9D02A,40.8214149779,-72.9520063662,215
54C9D02A,40.8214753114,-72.9512881373,216
54C9D02A,40.8215360015,-72.9505699604,217
54C9D02A,40.8215976537,-72.9498519242,218
54C9D02A,40.8216589162,-72.9491338296,219
54C9D02A,40.8217199415,-72.9484156993,220
54C9D02A,40.8217811129,-72.9476975899,221
54C9D02A,40.8218424785,-72.9469795084,222
54C9D02A,40.8219037603,-72.946261414,223
54C9D02A,40.8219645042,-72.9455432398,224
54C9D02A,40.8220251331,-72.944825048,225
54C9D02A,40.8220857189,-72.9441068492,226
54C9D02A,40.822146418,-72.9433886664,227
54C9D02A,40.8222073923,-72.9426705232,228
54C9D02A,40.8222683727,-72.9419523804,229
54C9D02A,40.8223293494,-72.9412342363,230
54C9D02A,40.8223894794,-72.9405159688,231
54C9D02A,40.822448945,-72.9397976046,232
54C9D02A,40.8225100336,-72.9390794756,233
54C9D02A,40.8225716739,-72.9383614272,234
54C9D02A,40.8226334228,-72.9376433943,235
54C9D02A,40.8226942376,-72.9369252228,236
54C9D02A,40.8227552332,-72.936207077,237
54C9D02A,40.8228162046,-72.9354889272,238
54C9D02A,40.8228760317,-72.93477061,239
54C9D02A,40.8229362675,-72.9340523519,240
54C9D02A,40.8229976264,-72.9333342571,241
54C9D02A,40.8230585617,-72.9326160992,242
54C9D02A,40.8231192066,-72.9318978979,243
54C9D02A,40.8231795232,-72.9311796482,244
54C9D02A,40.8232395704,-72.9304613586,245
54C9D02A,40.8233002296,-72.9297431576,246
54C9D02A,40.8233609931,-72.9290249711,247
54C9D02A,40.8234214601,-72.9283067406,248
54C9D02A,40.8234820335,-72.927588525,249
54C9D02A,40.8235426561,-72.9268703159,250
54C9D02A,40.8236032308,-72.9261520991,251
54C9D02A,40.8236639889,-72.9254339085,252
54C9D02A,40.8237250054,-72.9247157553,253
54C9D02A,40.8237853904,-72.9239975091,254
54C9D02A,40.8238455554,-72.9232792301,255
54C9D02A,40.8239060852,-72.9225610035,256
54C9D02A,40.823966636,-72.9218427793,257
54C9D02A,40.8240293706,-72.9211248997,258
54C9D02A,40.824111585,-72.9204106557,259
54C9D02A,40.8242290062,-72.9197050379,260
54C9D02A,40.8243846376,-72.919012469,261
54C9D02A,40.8245789394,-72.9183369848,262
54C9D02A,40.8248091642,-72.9176813088,263
54C9D02A,40.8250722115,-72.9170472935,264
54C9D02A,40.8253536546,-72.9164268844,265
54C9D02A,40.8256368288,-72.9158078121,266
54C9D02A,40.8259165181,-72.9151862309,267
54C9D02A,40.8262022469,-72.9145691909,268
54C9D02A,40.8264880679,-72.9139522164,269
54C9D02A,40.8267738409,-72.913335201,270
54C9D02A,40.8270586405,-72.9127174039,271
54C9D02A,40.8273431153,-72.9120993442,272
54C9D02A,40.8276276224,-72.9114813076,273
54C9D02A,40.8279119693,-72.9108631408,274
54C9D02A,40.8281959097,-72.9102446475,275
54C9D02A,40.8284797527,-72.9096260741,276
54C9D02A,40.8287629903,-72.9090070174,277
54C9D02A,40.8290460925,-72.9083878507,278
54C9D02A,40.829331427,-72.9077704707,279
54C9D02A,40.8296185302,-72.9071545047,280
54C9D02A,40.8299027765,-72.9065362411,281
54C9D02A,40.8301877914,-72.9059185877,282
54C9D02A,40.8304728585,-72.9053009745,283
54C9D02A,40.8307560621,-72.9046818732,284
54C9D02A,40.831040371,-72.9040636481,285
54C9D02A,40.8313249971,-72.9034456724,286
54C9D02A,40.8316093743,-72.9028274954,287
54C9D02A,40.8318939079,-72.9022094405,288
54C9D02A,40.8321774411,-72.901590589,289
54C9D02A,40.8324620919,-72.9009726309,290
54C9D02A,40.8327461462,-72.9003541912,291
54C9D02A,40.8330302709,-72.8997358003,292
54C9D02A,40.8333153598,-72.8991181763,293
54C9D02A,40.8336005089,-72.8985005976,294
54C9D02A,40.8338856026,-72.8978829718,295
54C9D02A,40.8341704819,-72.8972651728,296
54C9D02A,40.8344534232,-72.8966458306,297
54C9D02A,40.8347374718,-72.896027367,298
54C9D02A,40.8350227272,-72.8954098604,299
54C9D02A,40.8353071517,-72.8947916872,300
54C9D02A,40.8355910136,-72.8941730632,301
54C9D02A,40.835875005,-72.89355454,302
54C9D02A,40.8361591482,-72.8929361351,303
54C9D02A,40.8364427404,-72.8923172887,304
54C9D02A,40.8367266605,-72.8916987002,305
54C9D02A,40.8370106096,-72.8910801322,306
54C9D02A,40.8372950738,-72.8904619725,307
54C9D02A,40.837579957,-72.8898441443,308
54C9D02A,40.837864363,-72.8892259326,309
54C9D02A,40.8381477623,-72.888606918,310
54C9D02A,40.8384313655,-72.8879880633,311
54C9D02A,40.8387160424,-72.8873700597,312
54C9D02A,40.8390007679,-72.8867520923,313
54C9D02A,40.8392853219,-72.8861339857,314
54C9D02A,40.8395692533,-72.8855153801,315
54C9D02A,40.8398537074,-72.8848971883,316
54C9D02A,40.8401386676,-72.8842793984,317
54C9D02A,40.840422764,-72.8836609163,318
54C9D02A,40.8407068212,-72.8830424002,319
54C9D02A,40.8409913699,-72.8824242735,320
54C9D02A,40.8412757203,-72.8818059868,321
54C9D02A,40.8415590518,-72.8811868859,322
54C9D02A,40.8418428548,-72.8805681583,323
54C9D02A,40.8421274432,-72.8799500536,324
54C9D02A,40.8424109233,-72.879331063,325
54C9D02A,40.8426946279,-72.878712248,326
54C9D02A,40.8429783658,-72.8780934573,327
54C9D02A,40.8432629582,-72.8774753444,328
54C9D02A,40.8435471475,-72.8768569072,329
54C9D02A,40.8438307175,-72.8762379749,330
54C9D02A,40.8441142129,-72.8756189806,331
54C9D02A,40.844398142,-72.8750003283,332
54C9D02A,40.8446818846,-72.874381525,333
54C9D02A,40.8449651813,-72.873762365,334
54C9D02A,40.8452482727,-72.8731430395,335
54C9D02A,40.8455317045,-72.8725239815,336
54C9D02A,40.8458154522,-72.8719051717,337
54C9D02A,40.8460992377,-72.8712863895,338
54C9D02A,40.8463826321,-72.8706672945,339
54C9D02A,40.8466670438,-72.8700490061,340
54C9D02A,40.8469505427,-72.869429989,341
54C9D02A,40.8472341364,-72.8688110451,342
54C9D02A,40.8475180486,-72.8681923533,343
54C9D02A,40.847800735,-72.8675726847,344
54C9D02A,40.8480854785,-72.8669546497,345
54C9D02A,40.8483694802,-72.8663360198,346
54C9D02A,40.8486528205,-72.8657168601,347
54C9D02A,40.848936164,-72.8650977003,348
54C9D02A,40.8492197069,-72.8644786962,349
54C9D02A,40.8495033658,-72.8638597817,350
54C9D02A,40.849786905,-72.8632407699,351
54C9D02A,40.8500694301,-72.8626209519,352
54C9D02A,40.8503536598,-72.8620024875,353
54C9D02A,40.8506382412,-72.8613842994,354
54C9D02A,40.8509212397,-72.860764848,355
54C9D02A,40.8512046944,-72.8601457557,356
54C9D02A,40.851488507,-72.859526945,357
54C9D02A,40.8517725668,-72.8589083285,358
54C9D02A,40.8520562462,-72.8582894067,359
54C9D02A,40.8523397648,-72.8576703544,360
54C9D02A,40.8526231826,-72.8570512194,361
54C9D02A,40.852906577,-72.8564320632,362
54C9D02A,40.8531906352,-72.8558134326,363
54C9D02A,40.8534745043,-72.8551946491,364
54C9D02A,40.8537575604,-72.8545752181,365
54C9D02A,40.8540411531,-72.8539562171,366
54C9D02A,40.8543243255,-72.8533368823,367
54C9D02A,40.854607837,-72.8527178054,368
54C9D02A,40.8548922816,-72.8520994667,369
54C9D02A,40.8551758028,-72.8514803915,370
54C9D02A,40.8554588883,-72.850860967,371
54C9D02A,40.8557428416,-72.850242229,372
54C9D02A,40.8560264202,-72.8496231903,373
54C9D02A,40.8563102334,-72.8490043359,374
54C9D02A,40.8565943785,-72.8483857432,375
54C9D02A,40.8568776255,-72.8477664334,376
54C9D02A,40.8571611387,-72.8471473322,377
54C9D02A,40.8574446964,-72.8465282636,378
54C9D02A,40.8577287849,-72.8459096157,379
54C9D02A,40.8580137066,-72.8452916299,380
54C9D02A,40.8582969914,-72.8446723383,381
54C9D02A,40.8585799453,-72.8440527802,382
54C9D02A,40.8588632758,-72.8434335181,383
54C9D02A,40.8591467629,-72.8428143778,384
54C9D02A,40.8594304545,-72.8421953972,385
54C9D02A,40.859714134,-72.8415764045,386
54C9D02A,40.8599985897,-72.840958028,387
54C9D02A,40.8602830056,-72.8403396168,388
54C9D02A,40.8605666992,-72.8397206276,389
54C9D02A,40.860850613,-72.8391018133,390
54C9D02A,40.8611360236,-72.8384841908,391
54C9D02A,40.8614202093,-72.8378655856,392
54C9D02A,40.8617044762,-72.837247042,393
54C9D02A,40.8619890516,-72.8366287421,394
54C9D02A,40.862273073,-72.8360100006,395
54C9D02A,40.8625552041,-72.8353897563,396
54C9D02A,40.8628394955,-72.8347712255,397
54C9D02A,40.8631241116,-72.8341529482,398
54C9D02A,40.8634079764,-72.8335340687,399
54C9D02A,40.8636926196,-72.8329158076,400
54C9D02A,40.863976895,-72.8322972513,401
54C9D02A,40.8642602973,-72.8316779967,402
54C9D02A,40.8645448124,-72.8310596253,403
54C9D02A,40.8648290706,-72.8304410461,404
54C9D02A,40.8651130157,-72.8298222146,405
54C9D02A,40.8653970785,-72.8292034744,406
54C9D02A,40.8656819118,-72.8285853465,407
54C9D02A,40.8659660505,-72.8279666626,408
54C9D02A,40.8662493039,-72.8273472708,409
54C9D02A,40.8665330265,-72.8267282494,410
54C9D02A,40.866816962,-72.8261093945,411
54C9D02A,40.8671004836,-72.8254902078,412
54C9D02A,40.8673838375,-72.8248708853,413
54C9D02A,40.867666862,-72.8242512988,414
54C9D02A,40.8679498216,-72.8236316582,415
54C9D02A,40.8682327159,-72.8230119634,416
54C9D02A,40.868516038,-72.8223926052,417
54C9D02A,40.8687994322,-72.8217733019,418
54C9D02A,40.8690817677,-72.8211531575,419
54C9D02A,40.8693640716,-72.8205329852,420
54C9D02A,40.8696468086,-72.8199131526,421
54C9D02A,40.8699296067,-72.8192933657,422
54C9D02A,40.8702125278,-72.8186736737,423
54C9D02A,40.8704957167,-72.8180541914,424
54C9D02A,40.8707787428,-72.8174345773,425
54C9D02A,40.8710614876,-72.8168147378,426
54C9D02A,40.8713440521,-72.816194753,427
54C9D02A,40.871626713,-72.8155748418,428
54C9D02A,40.8719095312,-72.8149550524,429
54C9D02A,40.8721924025,-72.8143353025,430
54C9D02A,40.8724752707,-72.8137155477,431
54C9D02A,40.8727575436,-72.8130953194,432
54C9D02A,40.8730398166,-72.8124750888,433
54C9D02A,40.8733230215,-72.8118555931,434
54C9D02A,40.8736062891,-72.8112361444,435
54C9D02A,40.8738894967,-72.8106166454,436
54C9D02A,40.874172722,-72.8099971577,437
54C9D02A,40.8744554556,-72.8093772782,438
54C9D02A,40.8747377682,-72.8087570628,439
54C9D02A,40.8750203114,-72.808137027,440
54C9D02A,40.8753028867,-72.8075170139,441
54C9D02A,40.875585233,-72.8068968172,442
54C9D02A,40.8758677739,-72.806276772,443
54C9D02A,40.8761506805,-72.8056570136,444
54C9D02A,40.8764323715,-72.8050362929,445
54C9D02A,40.8767141353,-72.8044156271,446
54C9D02A,40.8769969112,-72.8037957575,447
54C9D02A,40.8772788434,-72.8031752185,448
54C9D02A,40.8775602383,-72.8025542535,449
54C9D02A,40.8778424899,-72.8019339617,450
54C9D02A,40.8781247811,-72.801313698,451
54C9D02A,40.8784067294,-72.8006931609,452
54C9D02A,40.8786886865,-72.8000726281,453
54C9D02A,40.878970751,-72.7994521774,454
54C9D02A,40.8792525589,-72.7988315218,455
54C9D02A,40.8795339348,-72.7982105234,456
54C9D02A,40.8798152338,-72.797589462,457
54C9D02A,40.8800970273,-72.7969687872,458
54C9D02A,40.8803795361,-72.7963486753,459
54C9D02A,40.8806659551,-72.7957318161,460
54C9D02A,40.8809707432,-72.7951304196,461
54C9D02A,40.881283203,-72.7945358027,462
54C9D02A,40.8815994017,-72.7939445847,463
54C9D02A,40.8819155596,-72.7933533261,464
54C9D02A,40.8822319696,-72.7927622991,465
54C9D02A,40.8825487933,-72.7921716541,466
54C9D02A,40.8828654573,-72.7915808574,467
54C9D02A,40.8831822188,-72.7909901488,468
54C9D02A,40.8834986352,-72.7903991165,469
54C9D02A,40.8838150671,-72.7898080959,470
54C9D02A,40.8841319039,-72.7892174489,471
54C9D02A,40.8844486529,-72.7886267175,472
54C9D02A,40.8847653328,-72.788035919,473
54C9D02A,40.8850823559,-72.7874454374,474
54C9D02A,40.885399346,-72.7868549222,475
54C9D02A,40.8857162353,-72.7862643106,476
54C9D02A,40.8860336897,-72.7856742231,477
54C9D02A,40.8863506366,-72.7850836593,478
54C9D02A,40.8866676547,-72.7844931589,479
54C9D02A,40.8869847144,-72.7839026944,480
54C9D02A,40.8873017121,-72.7833121695,481
54C9D02A,40.8876185466,-72.7827214897,482
54C9D02A,40.8879362987,-72.7821316647,483
54C9D02A,40.8882537582,-72.7815415633,484
54C9D02A,40.8885700351,-72.7809503573,485
54C9D02A,40.8888868606,-72.7803596596,486
54C9D02A,40.8892045069,-72.7797697234,487
54C9D02A,40.8895224331,-72.7791800462,488
54C9D02A,40.8898400796,-72.7785901045,489
54C9D02A,40.890157643,-72.7780000827,490
54C9D02A,40.8904759969,-72.777410799,491
54C9D02A,40.8907929699,-72.7768202214,492
54C9D02A,40.8911102522,-72.7762299288,493
54C9D02A,40.8914279032,-72.7756399773,494
54C9D02A,40.891745434,-72.7750499105,495
54C9D02A,40.8920629545,-72.7744598314,496
54C9D02A,40.8923805546,-72.773869824,497
54C9D02A,40.892698549,-72.7732801826,498
54C9D02A,40.8930164098,-72.7726904133,499
54C9D02A,40.8933340293,-72.7721004156,500
54C9D02A,40.8936518461,-72.7715105996,501
54C9D02A,40.8939697691,-72.77092088,502
54C9D02A,40.8942876172,-72.7703310876,503
54C9D02A,40.89460567,-72.7697414843,504
54C9D02A,40.8949230635,-72.7691512621,505
54C9D02A,40.8952407822,-72.7685613409,506
54C9D02A,40.8955586026,-72.7679715115,507
54C9D02A,40.8958758224,-72.7673811186,508
54C9D02A,40.8961943094,-72.76679191,509
54C9D02A,40.8965124185,-72.7662023435,510
54C9D02A,40.8968299314,-72.7656122153,511
54C9D02A,40.8971473058,-72.7650219579,512
54C9D02A,40.8974641772,-72.7644312421,513
54C9D02A,40.8977841478,-72.7638434219,514
54C9D02A,40.8981019784,-72.7632535804,515
54C9D02A,40.8984198535,-72.7626637772,516
54C9D02A,40.8987384484,-72.7620746463,517
54C9D02A,40.8990561646,-72.7614846891,518
54C9D02A,40.8993740248,-72.7608948633,519
54C9D02A,40.8996915461,-72.7603047179,520
54C9D02A,40.9000093437,-72.7597148279,521
54C9D02A,40.9003269519,-72.759124758,522
54C9D02A,40.9006453585,-72.7585354341,523
54C9D02A,40.9009634859,-72.7579458453,524
54C9D02A,40.9012811843,-72.7573558512,525
54C9D02A,40.9015990954,-72.7567660534,526
54C9D02A,40.9019172152,-72.7561764481,527
54C9D02A,40.9022355082,-72.7555870026,528
54C9D02A,40.9025536449,-72.7549974076,529
54C9D02A,40.9028717796,-72.7544078082,530
54C9D02A,40.9031904051,-72.7538186666,531
54C9D02A,40.9035081342,-72.7532286822,532
54C9D02A,40.9038263254,-72.7526391283,533
54C9D02A,40.9041451708,-72.7520501847,534
54C9D02A,40.9044636588,-72.7514609025,535
54C9D02A,40.904781441,-72.7508709567,536
54C9D02A,40.9050994102,-72.7502811841,537
54C9D02A,40.9054183847,-72.7496923519,538
54C9D02A,40.9057353801,-72.7491016664,539
54C9D02A,40.9060549085,-72.7485133591,540
54C9D02A,40.9063737392,-72.7479243941,541
54C9D02A,40.9066913288,-72.7473342527,542
54C9D02A,40.9070103709,-72.7467454694,543
54C9D02A,40.9073290848,-72.7461563749,544
54C9D02A,40.9076473912,-72.7455668967,545
54C9D02A,40.9079645204,-72.7449763128,546
54C9D02A,40.9082829506,-72.7443869481,547
54C9D02A,40.9086033722,-72.7437994663,548
54C9D02A,40.908920774,-72.7432091433,549
54C9D02A,40.9092389204,-72.7426195026,550
54C9D02A,40.9095566584,-72.7420294737,551
54C9D02A,40.9098753976,-72.7414403802,552
54C9D02A,40.9101938796,-72.7408510443,553
54C9D02A,40.9105117521,-72.7402611329,554
54C9D02A,40.9108306266,-72.7396721592,555
54C9D02A,40.9111478482,-72.7390816346,556
54C9D02A,40.9114655437,-72.7384915487,557
54C9D02A,40.9117823533,-72.7379006331,558
54C9D02A,40.9120963409,-72.7373071388,559
54C9D02A,40.9123981433,-72.7367028153,560
54C9D02A,40.9126858592,-72.7360866844,561
54C9D02A,40.9129565611,-72.7354572819,562
54C9D02A,40.9132110983,-72.7348162911,563
54C9D02A,40.9134475904,-72.7341633873,564
54C9D02A,40.9136659992,-72.7334996125,565
54C9D02A,40.9138681921,-72.7328270332,566
54C9D02A,40.9140537422,-72.7321461449,567
54C9D02A,40.9142189209,-72.7314561695,568
54C9D02A,40.9143655399,-72.7307589044,569
54C9D02A,40.9144950229,-72.7300558512,570
54C9D02A,40.9146043718,-72.7293468207,571
54C9D02A,40.9146959383,-72.7286334326,572
54C9D02A,40.9147707927,-72.7279166239,573
54C9D02A,40.9148353623,-72.7271980357,574
54C9D02A,40.9148963207,-72.7264788924,575
54C9D02A,40.9149561352,-72.7257595789,576
54C9D02A,40.9150170542,-72.7250404259,577
54C9D02A,40.9150758201,-72.7243209613,578
54C9D02A,40.9151346743,-72.7236015073,579
54C9D02A,40.9151945,-72.7228821925,580
