shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
88D56B42,40.6808921952,-73.4038147338,875
88D56B42,40.6809146075,-73.4030942524,876
88D56B42,40.6809374059,-73.4023737952,877
88D56B42,40.6809595238,-73.401653297,878
88D56B42,40.6809813191,-73.4009327815,879
88D56B42,40.6810038306,-73.4002123033,880
88D56B42,40.681027254,-73.3994918754,881
88D56B42,40.6810502908,-73.3987714269,882
88D56B42,40.6810721384,-73.3980509133,883
88D56B42,40.6810945591,-73.3973304311,884
88D56B42,40.6811214525,-73.3966102311,885
88D56B42,40.681152635,-73.3958903334,886
88D56B42,40.6811976256,-73.3951717644,887
88D56B42,40.6812612604,-73.3944556397,888
88D56B42,40.6813416361,-73.3937424238,889
88D56B42,40.6814407289,-73.3930332923,890
88D56B42,40.6815601695,-73.3923295819,891
88D56B42,40.6816987557,-73.3916319462,892
88D56B42,40.6818556434,-73.3909410497,893
88D56B42,40.6820296664,-73.3902572125,894
88D56B42,40.6822168185,-73.3895793716,895
88D56B42,40.6824138254,-73.3889063267,896
88D56B42,40.6826125124,-73.3882341143,897
88D56B42,40.6828111751,-73.3875618875,898
88D56B42,40.6830101706,-73.3868898291,899
88D56B42,40.6832098603,-73.3862181236,900
88D56B42,40.6834090349,-73.3855461523,901
88D56B42,40.6836082972,-73.3848742239,902
88D56B42,40.6838075155,-73.384202271,903
88D56B42,40.6840059797,-73.3835299312,904
88D56B42,40.684205165,-73.3828579583,905
88D56B42,40.684405045,-73.3821863386,906
88D56B42,40.6846042469,-73.3815143693,907
88D56B42,40.6848029663,-73.3808421514,908
88D56B42,40.6850019934,-73.3801700888,909
88D56B42,40.6852013952,-73.3794982157,910
88D56B42,40.685400868,-73.378826377,911
88D56B42,40.6855997171,-73.3781542175,912
88D56B42,40.6857982856,-73.3774819126,913
88D56B42,40.6859971518,-73.3768097576,914
88D56B42,40.686196208,-73.3761376976,915
88D56B42,40.6863952696,-73.3754656384,916
88D56B42,40.686594349,-73.3747935863,917
88D56B42,40.6867935903,-73.3741216157,918
88D56B42,40.6869950935,-73.3734508099,919
88D56B42,40.6871977614,-73.3727806106,920
88D56B42,40.6874064262,-73.3721136057,921
88D56B42,40.6876169056,-73.3714475651,922
88D56B42,40.6878265491,-73.3707810679,923
88D56B42,40.6880356879,-73.3701142983,924
88D56B42,40.6882378177,-73.3694438376,925
88D56B42,40.6884351052,-73.3687708729,926
88D56B42,40.6886255409,-73.3680945015,927
88D56B42,40.6888124538,-73.3674164273,928
88D56B42,40.6889986758,-73.3667380201,929
88D56B42,40.6891890392,-73.3660616168,930
88D56B42,40.6893829023,-73.3653869122,931
88D56B42,40.6895805189,-73.3647140919,932
88D56B42,40.6897785961,-73.3640414984,933
88D56B42,40.6899750684,-73.3633680897,934
88D56B42,40.6901714411,-73.3626946287,935
88D56B42,40.6903644357,-73.3620194949,936
88D56B42,40.6905548835,-73.3613430995,937
88D56B42,40.6907433401,-73.3606657476,938
88D56B42,40.6909292578,-73.3599871767,939
88D56B42,40.6911151053,-73.3593085706,940
88D56B42,40.6913009001,-73.3586299378,941
88D56B42,40.6914872216,-73.3579515526,942
88D56B42,40.6916737475,-73.3572732625,943
88D56B42,40.6918580867,-73.3565939424,944
88D56B42,40.6920414453,-73.3559141592,945
88D56B42,40.6922244009,-73.3552341873,946
88D56B42,40.6924067916,-73.3545539511,947
88D56B42,40.6925891689,-73.353873707,948
88D56B42,40.6927714452,-73.3531934143,949
88D56B42,40.6929536811,-73.352513101,950
88D56B42,40.693136046,-73.3518328456,951
88D56B42,40.6933185862,-73.3511526694,952
88D56B42,40.6935010884,-73.3504724738,953
88D56B42,40.6936830512,-73.349792027,954
88D56B42,40.6938648296,-73.3491114932,955
88D56B42,40.6940472302,-73.3484312455,956
88D56B42,40.6942301348,-73.347751229,957
88D56B42,40.6944129852,-73.3470711855,958
88D56B42,40.6945957881,-73.3463911182,959
88D56B42,40.694778683,-73.3457110916,960
88D56B42,40.6949620012,-73.3450312602,961
88D56B42,40.6951463216,-73.3443518955,962
88D56B42,40.695329757,-73.3436721163,963
88D56B42,40.6955143867,-73.3429928933,964
88D56B42,40.6956991324,-73.3423137241,965
88D56B42,40.6958845412,-73.341634863,966
88D56B42,40.6960694792,-73.3409557778,967
88D56B42,40.6962541472,-73.3402765639,968
88D56B42,40.6964387626,-73.3395973235,969
88D56B42,40.6966233807,-73.3389180824,970
88D56B42,40.6968084734,-73.3382390626,971
88D56B42,40.6969938515,-73.3375601752,972
88D56B42,40.6971792175,-73.3368812802,973
88D56B42,40.6973644861,-73.3362023374,974
88D56B42,40.6975497241,-73.3355233784,975
88D56B42,40.6977349568,-73.3348444149,976
88D56B42,40.6979200807,-73.3341653983,977
88D56B42,40.6981051357,-73.3334863475,978
88D56B42,40.6982904383,-73.3328074114,979
88D56B42,40.698475953,-73.3321285733,980
88D56B42,40.6986611194,-73.3314495693,981
88D56B42,40.6988459326,-73.3307703972,982
88D56B42,40.699030688,-73.3300911961,983
88D56B42,40.6992154018,-73.3294119736,984
88D56B42,40.6994003543,-73.3287328616,985
88D56B42,40.6995844627,-73.3280533541,986
88D56B42,40.6997721482,-73.3273756097,987
88D56B42,40.699980926,-73.3267086707,988
88D56B42,40.7001948454,-73.3260444015,989
88D56B42,40.7004045309,-73.3253778394,990
88D56B42,40.7005992806,-73.3247035681,991
