shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
6503B9ABW,40.8613633711,-73.3844074067,563
6503B9ABW,40.8611390651,-73.3850673288,564
6503B9ABW,40.8609152799,-73.3857275555,565
6503B9ABW,40.8606929692,-73.3863886413,566
6503B9ABW,40.860471698,-73.3870503321,567
6503B9ABW,40.8602504161,-73.387712013,568
6503B9ABW,40.8600303554,-73.388374381,569
6503B9ABW,40.8598093441,-73.3890362156,570
6503B9ABW,40.8595897518,-73.389698866,571
6503B9ABW,40.8593704884,-73.3903617036,572
6503B9ABW,40.8591494399,-73.391023509,573
6503B9ABW,40.8589281563,-73.3916851768,574
6503B9ABW,40.8587083339,-73.3923476864,575
6503B9ABW,40.8584874597,-73.3930095848,576
6503B9ABW,40.8582666564,-73.3936715154,577
6503B9ABW,40.858049906,-73.3943357705,578
6503B9ABW,40.8578327402,-73.3949997901,579
6503B9ABW,40.8576152828,-73.3956636422,580
6503B9ABW,40.8573974196,-73.3963272595,581
6503B9ABW,40.8571770563,-73.3969894409,582
6503B9ABW,40.8569571441,-73.3976518817,583
6503B9ABW,40.8567376657,-73.3983145703,584
6503B9ABW,40.8565184047,-73.3989773816,585
6503B9ABW,40.8562989537,-73.3996400817,586
6503B9ABW,40.8560793699,-73.4003027032,587
6503B9ABW,40.8558598849,-73.4009653793,588
6503B9ABW,40.855640763,-73.4016282617,589
6503B9ABW,40.8554218858,-73.4022912821,590
6503B9ABW,40.8552029065,-73.4029542418,591
6503B9ABW,40.854983769,-73.4036171087,592
6503B9ABW,40.8547638683,-73.4042795342,593
6503B9ABW,40.8545428961,-73.4049413344,594
6503B9ABW,40.8543177687,-73.4056006865,595
6503B9ABW,40.854097113,-73.4062626589,596
6503B9ABW,40.8538783503,-73.4069257101,597
6503B9ABW,40.853657288,-73.4075874417,598
6503B9ABW,40.8534367265,-73.4082494703,599
6503B9ABW,40.8532188361,-73.4089130309,600
6503B9ABW,40.8530005791,-73.4095763811,601
6503B9ABW,40.852781718,-73.4102393844,602
6503B9ABW,40.8525634083,-73.4109026965,603
6503B9ABW,40.852327453,-73.4115549441,604
6503B9ABW,40.8520384831,-73.4121681057,605
6503B9ABW,40.8516882201,-73.4127235048,606
6503B9ABW,40.8513077038,-73.413244469,607
6503B9ABW,40.8509236241,-73.4137609739,608
6503B9ABW,40.8505399795,-73.4142780345,609
6503B9ABW,40.8501572022,-73.4147962071,610
6503B9ABW,40.8497734158,-73.415313081,611
6503B9ABW,40.8493900006,-73.4158304296,612
6503B9ABW,40.8490072684,-73.4163486519,613
6503B9ABW,40.8486241497,-73.4168663746,614
6503B9ABW,40.8482401931,-73.417383018,615
6503B9ABW,40.8478570329,-73.4179006804,616
6503B9ABW,40.8474742045,-73.4184187663,617
6503B9ABW,40.8470899611,-73.4189350237,618
6503B9ABW,40.8467068368,-73.4194527178,619
6503B9ABW,40.8463234154,-73.4199700351,620
6503B9ABW,40.8459408023,-73.420488383,621
6503B9ABW,40.8455592277,-73.4210080572,622
6503B9ABW,40.8451772449,-73.4215271947,623
6503B9ABW,40.844793271,-73.4220437884,624
6503B9ABW,40.8444095239,-73.4225606714,625
6503B9ABW,40.8440256426,-73.4230773767,626
6503B9ABW,40.8436426928,-73.4235952784,627
6503B9ABW,40.8432591675,-73.4241124387,628
6503B9ABW,40.8428754431,-73.42462934,629
6503B9ABW,40.8424917789,-73.4251463158,630
6503B9ABW,40.8421081235,-73.4256633,631
6503B9ABW,40.8417249088,-73.4261808473,632
6503B9ABW,40.8413416632,-73.42669835,633
6503B9ABW,40.8409570554,-73.4272140942,634
6503B9ABW,40.8405732622,-73.4277308879,635
6503B9ABW,40.8401901861,-73.4282485931,636
6503B9ABW,40.8398060209,-73.4287648946,637
6503B9ABW,40.8394219239,-73.4292812869,638
6503B9ABW,40.8390380715,-73.4297979934,639
6503B9ABW,40.8386547658,-73.4303153998,640
6503B9ABW,40.8382704241,-73.4308314672,641
6503B9ABW,40.8378864721,-73.4313480275,642
6503B9ABW,40.8375025421,-73.4318646125,643
6503B9ABW,40.8371271619,-73.4323917614,644
6503B9ABW,40.8367880137,-73.4329587992,645
6503B9ABW,40.8365123985,-73.4335823277,646
6503B9ABW,40.8363049733,-73.4342501588,647
6503B9ABW,40.8361679637,-73.4349488987,648
6503B9ABW,40.836101714,-73.4356652927,649
6503B9ABW,40.8361034937,-73.4363870848,650
6503B9ABW,40.8361693898,-73.4371035973,651
6503B9ABW,40.8363051299,-73.4378026681,652
6503B9ABW,40.8365094759,-73.4384724038,653
6503B9ABW,40.8367659374,-73.4391109631,654
6503B9ABW,40.8370396383,-73.43973748,655
6503B9ABW,40.8373159852,-73.4403619876,656
6503B9ABW,40.8375906915,-73.4409877496,657
6503B9ABW,40.8378655774,-73.4416133794,658
6503B9ABW,40.8381330825,-73.4422443462,659
6503B9ABW,40.8383557867,-73.4429037712,660
6503B9ABW,40.8385109876,-73.4435959949,661
6503B9ABW,40.8386206858,-73.4443040821,662
6503B9ABW,40.8387133958,-73.4450162951,663
6503B9ABW,40.838755079,-73.4457359104,664
6503B9ABW,40.8387211797,-73.446456013,665
6503B9ABW,40.8386098325,-73.4471624453,666
6503B9ABW,40.8384233605,-73.4478409111,667
6503B9ABW,40.8381678326,-73.4484791979,668
6503B9ABW,40.8378467248,-73.4490637104,669
6503B9ABW,40.8374661924,-73.4495829592,670
6503B9ABW,40.8370349486,-73.4500279123,671
6503B9ABW,40.8365682519,-73.4504078295,672
6503B9ABW,40.8360929676,-73.4507694572,673
6503B9ABW,40.8356177784,-73.4511313106,674
6503B9ABW,40.835141784,-73.4514913244,675
6503B9ABW,40.8346658277,-73.4518514217,676
6503B9ABW,40.8341901009,-73.4522120217,677
6503B9ABW,40.8337160677,-73.4525764406,678
6503B9ABW,40.8332401562,-73.4529366225,679
6503B9ABW,40.8327658145,-73.4533002882,680
6503B9ABW,40.8323034706,-73.4536892743,681
6503B9ABW,40.83186783,-73.4541279261,682
6503B9ABW,40.8314712078,-73.4546262402,683
6503B9ABW,40.831117036,-73.4551774451,684
6503B9ABW,40.830792425,-73.4557601186,685
6503B9ABW,40.8304727423,-73.4563476262,686
6503B9ABW,40.8301606855,-73.4569420466,687
6503B9ABW,40.8298798806,-73.4575621728,688
6503B9ABW,40.8296600296,-73.4582229411,689
6503B9ABW,40.8295091125,-73.4589167046,690
6503B9ABW,40.8294014073,-73.4596252248,691
6503B9ABW,40.8293016373,-73.4603358575,692
6503B9ABW,40.8292055263,-73.4610473851,693
6503B9ABW,40.8291140476,-73.4617598964,694
6503B9ABW,40.8290509896,-73.4624774243,695
6503B9ABW,40.8290282615,-73.4631990997,696
6503B9ABW,40.8290398702,-73.4639214756,697
6503B9ABW,40.8290602678,-73.4646436225,698
6503B9ABW,40.829061488,-73.4653661018,699
6503B9ABW,40.8290325948,-73.4660875911,700
6503B9ABW,40.8289844554,-73.4668074698,701
6503B9ABW,40.8289354624,-73.4675272713,702
6503B9ABW,40.8288854844,-73.4682469553,703
6503B9ABW,40.828834333,-73.4689664977,704
6503B9ABW,40.828784471,-73.469686196,705
6503B9ABW,40.8287357172,-73.470406025,706
6503B9ABW,40.8286842365,-73.4711255224,707
6503B9ABW,40.8286272051,-73.471844274,708
6503B9ABW,40.8285586752,-73.4725612751,709
6503B9ABW,40.8284815918,-73.4732767689,710
6503B9ABW,40.8283986938,-73.4739911546,711
6503B9ABW,40.8283109574,-73.4747045356,712
6503B9ABW,40.8282235566,-73.4754179974,713
6503B9ABW,40.8281358513,-73.4761313929,714
6503B9ABW,40.8280457103,-73.4768442555,715
6503B9ABW,40.8279589348,-73.4775578415,716
6503B9ABW,40.8278723904,-73.47827148,717
6503B9ABW,40.8277856226,-73.4789850709,718
6503B9ABW,40.8276981441,-73.4796985107,719
6503B9ABW,40.8276104689,-73.4804119077,720
6503B9ABW,40.8275216607,-73.4811250595,721
6503B9ABW,40.827434547,-73.4818385725,722
6503B9ABW,40.8273473234,-73.4825520625,723
6503B9ABW,40.8272592337,-73.4832653673,724
6503B9ABW,40.8271717532,-73.483978799,725
6503B9ABW,40.8270846313,-73.4846923016,726
6503B9ABW,40.8269970985,-73.4854057194,727
6503B9ABW,40.8269097345,-73.486119175,728
6503B9ABW,40.8268221994,-73.4868325935,729
6503B9ABW,40.8267344678,-73.4875459692,730
6503B9ABW,40.8266469721,-73.4882593942,731
6503B9ABW,40.8265587085,-73.4889726538,732
6503B9ABW,40.8264712282,-73.4896860792,733
6503B9ABW,40.8263838908,-73.4903995348,734
6503B9ABW,40.826296599,-73.4911129993,735
6503B9ABW,40.8262097691,-73.4918265599,736
6503B9ABW,40.8261212965,-73.4925397693,737
6503B9ABW,40.8260331269,-73.4932530423,738
6503B9ABW,40.8259454703,-73.4939664249,739
6503B9ABW,40.8258584581,-73.4946799398,740
6503B9ABW,40.8257699886,-73.4953931415,741
6503B9ABW,40.8256821739,-73.4961064852,742
6503B9ABW,40.8255953014,-73.4968200285,743
6503B9ABW,40.8255067396,-73.4975332108,744
6503B9ABW,40.8254112881,-73.4982447485,745
6503B9ABW,40.8252860925,-73.4989479513,746
6503B9ABW,40.8251244558,-73.4996382206,747
6503B9ABW,40.8249176455,-73.5003066707,748
6503B9ABW,40.8246550123,-73.5009402637,749
6503B9ABW,40.8243415794,-73.5015327617,750
6503B9ABW,40.824006126,-73.5021047405,751
6503B9ABW,40.8236700614,-73.5026761261,752
6503B9ABW,40.8233349975,-73.5032485266,753
6503B9ABW,40.822998061,-73.5038189286,754
6503B9ABW,40.8226402052,-73.5043663251,755
6503B9ABW,40.8222418841,-73.5048621813,756
6503B9ABW,40.8218027935,-73.5052940964,757
6503B9ABW,40.8213318107,-73.5056644222,758
6503B9ABW,40.8208478307,-73.5060052637,759
6503B9ABW,40.820363269,-73.5063448086,760
6503B9ABW,40.8198784405,-73.506683697,761
6503B9ABW,40.819393995,-73.5070235311,762
6503B9ABW,40.8189096084,-73.5073635091,763
6503B9ABW,40.8184251776,-73.5077033757,764
6503B9ABW,40.8179407456,-73.5080432367,765
6503B9ABW,40.8174564028,-73.5083833157,766
6503B9ABW,40.8169721258,-73.5087235545,767
6503B9ABW,40.8164874019,-73.5090626853,768
6503B9ABW,40.8160024509,-73.5094012515,769
6503B9ABW,40.8155181451,-73.5097414105,770
6503B9ABW,40.8150339224,-73.510081773,771
6503B9ABW,40.8145491742,-73.5104208349,772
6503B9ABW,40.8140644567,-73.5107599709,773
6503B9ABW,40.813579599,-73.5110987443,774
6503B9ABW,40.8130905689,-73.5114268694,775
6503B9ABW,40.8125930033,-73.511731598,776
6503B9ABW,40.8120830418,-73.5119983627,777
6503B9ABW,40.8115619465,-73.5122247516,778
6503B9ABW,40.8110311886,-73.5124079766,779
6503B9ABW,40.8104934334,-73.5125523886,780
6503B9ABW,40.8099518802,-73.5126700682,781
6503B9ABW,40.8094088519,-73.5127758175,782
6503B9ABW,40.808865813,-73.5128815076,783
6503B9ABW,40.8083226889,-73.5129864354,784
6503B9ABW,40.8077795302,-73.5130910533,785
6503B9ABW,40.807236371,-73.5131956663,786
6503B9ABW,40.8066932121,-73.5133002815,787
6503B9ABW,40.8061500632,-73.5134049861,788
6503B9ABW,40.8056069119,-73.5135096694,789
6503B9ABW,40.8050637192,-73.5136139786,790
6503B9ABW,40.8045205184,-73.5137182153,791
6503B9ABW,40.8039773171,-73.513822446,792
6503B9ABW,40.8034341405,-73.5139268993,793
6503B9ABW,40.8028909882,-73.5140315713,794
6503B9ABW,40.8023478242,-73.5141361375,795
6503B9ABW,40.8018046188,-73.5142403293,796
6503B9ABW,40.8012613952,-73.5143443563,797
6503B9ABW,40.8007182563,-73.5144491461,798
6503B9ABW,40.8001751558,-73.5145542784,799
6503B9ABW,40.799631943,-73.5146584015,800
6503B9ABW,40.7990887309,-73.5147625314,801
6503B9ABW,40.7985455336,-73.5148667937,802
6503B9ABW,40.7980023424,-73.5149711119,803
6503B9ABW,40.7974591203,-73.5150751497,804
6503B9ABW,40.7969158935,-73.5151791454,805
6503B9ABW,40.7963726906,-73.5152833552,806
6503B9ABW,40.7958295154,-73.5153878156,807
6503B9ABW,40.7952863664,-73.5154925108,808
6503B9ABW,40.7947432205,-73.5155972335,809
6503B9ABW,40.7942000303,-73.5157015554,810
6503B9ABW,40.7936567511,-73.5158050728,811
6503B9ABW,40.7931135897,-73.5159096525,812
6503B9ABW,40.7925704778,-73.5160146776,813
6503B9ABW,40.792027306,-73.5161191622,814
6503B9ABW,40.7914840384,-73.5162227811,815
6503B9ABW,40.7909408644,-73.5163272481,816
6503B9ABW,40.7903977058,-73.5164318535,817
6503B9ABW,40.7898543935,-73.5165350538,818
6503B9ABW,40.7893110932,-73.5166383468,819
6503B9ABW,40.7887679784,-73.5167433364,820
6503B9ABW,40.7882248062,-73.5168478176,821
6503B9ABW,40.7876817258,-73.5169531185,822
6503B9ABW,40.7871385491,-73.5170575377,823
6503B9ABW,40.7865953646,-73.5171618786,824
6503B9ABW,40.7860520932,-73.5172654442,825
6503B9ABW,40.7855089656,-73.5173703196,826
6503B9ABW,40.7849657209,-73.5174741417,827
6503B9ABW,40.7844224168,-73.517577412,828
6503B9ABW,40.7838793085,-73.5176824438,829
6503B9ABW,40.7833361007,-73.5177865908,830
6503B9ABW,40.7827929622,-73.5178913673,831
6503B9ABW,40.7822497364,-73.5179953593,832
6503B9ABW,40.7817065588,-73.5180997828,833
6503B9ABW,40.7811632832,-73.5182033214,834
6503B9ABW,40.78062018,-73.518308411,835
6503B9ABW,40.7800769982,-73.5184127903,836
6503B9ABW,40.7795336713,-73.5185158591,837
6503B9ABW,40.7789905239,-73.5186205513,838
6503B9ABW,40.778447425,-73.5187256696,839
6503B9ABW,40.7779040389,-73.5188281963,840
6503B9ABW,40.7773603658,-73.5189280181,841
6503B9ABW,40.7768163154,-73.5190242539,842
6503B9ABW,40.7762724796,-73.5191225474,843
6503B9ABW,40.775728787,-73.5192222229,844
6503B9ABW,40.7751852658,-73.5193234983,845
6503B9ABW,40.7746420254,-73.5194273317,846
6503B9ABW,40.7740990385,-73.5195334546,847
6503B9ABW,40.7735559902,-73.5196390196,848
6503B9ABW,40.7730131733,-73.5197463097,849
6503B9ABW,40.7724744216,-73.5198831918,850
6503B9ABW,40.7719431649,-73.5200637233,851
6503B9ABW,40.7714251396,-73.5203009411,852
6503B9ABW,40.770924662,-73.5205964114,853
6503B9ABW,40.7704463611,-73.5209495279,854
6503B9ABW,40.7699934826,-73.5213567722,855
6503B9ABW,40.7695655028,-73.5218083695,856
6503B9ABW,40.7691634624,-73.5222994611,857
6503B9ABW,40.7687922674,-73.5228304612,858
6503B9ABW,40.7684825773,-73.5234242872,859
6503B9ABW,40.7682527949,-73.524078176,860
6503B9ABW,40.7680769348,-73.5247619451,861
6503B9ABW,40.7679136216,-73.5254512599,862
6503B9ABW,40.7677611773,-73.5261447505,863
6503B9ABW,40.7676248323,-73.5268441341,864
6503B9ABW,40.7674891814,-73.5275436872,865
6503B9ABW,40.7673330423,-73.5282357452,866
6503B9ABW,40.7670575635,-73.5293779113,867
6503B9ABW,40.7668909868,-73.5300658805,868
6503B9ABW,40.7667195349,-73.5307517315,869
6503B9ABW,40.7665313175,-73.5314298401,870
6503B9ABW,40.7663290665,-73.5321010425,871
6503B9ABW,40.766128185,-73.5327729646,872
6503B9ABW,40.7659325656,-73.5334475646,873
6503B9ABW,40.7657474388,-73.5341270672,874
6503B9ABW,40.7655794562,-73.5348144209,875
6503B9ABW,40.7654133642,-73.5355025795,876
6503B9ABW,40.7652457049,-73.5361900755,877
6503B9ABW,40.7650785685,-73.5368777901,878
6503B9ABW,40.7649146782,-73.5375668538,879
6503B9ABW,40.7647511595,-73.5382560707,880
6503B9ABW,40.7645878021,-73.5389453494,881
6503B9ABW,40.7644245142,-73.5396346503,882
6503B9ABW,40.7642602637,-73.5403235566,883
6503B9ABW,40.7640971907,-73.5410129489,884
6503B9ABW,40.7639340611,-73.5417023141,885
6503B9ABW,40.7637702274,-73.542391385,886
6503B9ABW,40.7636046072,-73.543079717,887
6503B9ABW,40.7634413162,-73.5437689948,888
6503B9ABW,40.7632787217,-73.5444585666,889
6503B9ABW,40.7631144557,-73.5451474564,890
6503B9ABW,40.7629498932,-73.5458362248,891
6503B9ABW,40.7627859953,-73.546525266,892
6503B9ABW,40.7626221011,-73.5472143069,893
6503B9ABW,40.7624582805,-73.5479033765,894
6503B9ABW,40.762294924,-73.5485926349,895
6503B9ABW,40.7621313218,-73.5492817907,896
6503B9ABW,40.7619676451,-73.5499709142,897
6503B9ABW,40.7618044294,-73.5506602248,898
6503B9ABW,40.7616405131,-73.5513492459,899
6503B9ABW,40.7614769516,-73.5520384102,900
6503B9ABW,40.7613134155,-73.552727582,901
6503B9ABW,40.7611532608,-73.5534181236,902
6503B9ABW,40.7609958039,-73.5541097366,903
6503B9ABW,40.7608406874,-73.5548022641,904
6503B9ABW,40.7606854545,-73.5554947367,905
6503B9ABW,40.7605252715,-73.5561852502,906
6503B9ABW,40.7603627835,-73.5568748367,907
6503B9ABW,40.7601991195,-73.5575639402,908
6503B9ABW,40.7600356276,-73.5582531188,909
6503B9ABW,40.759871494,-73.5589420327,910
6503B9ABW,40.7597081012,-73.5596312492,911
6503B9ABW,40.7595446047,-73.5603204216,912
6503B9ABW,40.7593806261,-73.5610093943,913
6503B9ABW,40.7592164706,-73.5616982925,914
6503B9ABW,40.7590524198,-73.5623872321,915
6503B9ABW,40.7588879455,-73.5630759952,916
6503B9ABW,40.7587238513,-73.5637649135,917
6503B9ABW,40.7585599615,-73.5644539143,918
6503B9ABW,40.75839629,-73.5651430032,919
6503B9ABW,40.7582323772,-73.5658319909,920
6503B9ABW,40.7580682372,-73.566520883,921
6503B9ABW,40.7579050492,-73.5672101647,922
6503B9ABW,40.7577409964,-73.5678990897,923
6503B9ABW,40.7575769368,-73.5685880105,924
6503B9ABW,40.7574128253,-73.5692769077,925
6503B9ABW,40.7572489657,-73.5699659055,926
6503B9ABW,40.7570855258,-73.5706550729,927
6503B9ABW,40.7569212739,-73.5713439068,928
6503B9ABW,40.7567571837,-73.5720328063,929
6503B9ABW,40.7565931286,-73.5727217181,930
6503B9ABW,40.7564284459,-73.5734103678,931
6503B9ABW,40.7562649431,-73.5740995005,932
6503B9ABW,40.7561012918,-73.5747885727,933
6503B9ABW,40.7559366816,-73.5754772492,934
6503B9ABW,40.7557728312,-73.576166237,935
6503B9ABW,40.7556096169,-73.5768554714,936
6503B9ABW,40.7554459699,-73.5775445188,937
6503B9ABW,40.755281291,-73.5782331587,938
6503B9ABW,40.7551175303,-73.5789221755,939
6503B9ABW,40.7549538296,-73.5796112161,940
6503B9ABW,40.754789691,-73.5803000732,941
6503B9ABW,40.7546248356,-73.5809886332,942
6503B9ABW,40.7544617891,-73.5816779371,943
6503B9ABW,40.7542981984,-73.5823670166,944
6503B9ABW,40.7541339701,-73.5830558319,945
6503B9ABW,40.7539692866,-73.5837444579,946
6503B9ABW,40.7538051168,-73.5844332942,947
6503B9ABW,40.7536415357,-73.5851223709,948
6503B9ABW,40.7534776755,-73.5858113311,949
6503B9ABW,40.75331359,-73.5865001966,950
6503B9ABW,40.7531507304,-73.5871895633,951
6503B9ABW,40.7529865673,-73.5878783928,952
6503B9ABW,40.7528221599,-73.5885671209,953
6503B9ABW,40.7526583358,-73.5892560877,954
6503B9ABW,40.7524938533,-73.5899447811,955
6503B9ABW,40.7523292064,-73.5906334048,956
6503B9ABW,40.7521654113,-73.5913223784,957
6503B9ABW,40.7520009713,-73.5920110845,958
6503B9ABW,40.7518363665,-73.592699721,959
6503B9ABW,40.7516718756,-73.5933884029,960
6503B9ABW,40.7515074991,-73.5940771303,961
6503B9ABW,40.7513434272,-73.5947659814,962
6503B9ABW,40.7511796375,-73.5954549465,963
6503B9ABW,40.7510143393,-73.5961432855,964
6503B9ABW,40.7508512897,-73.5968325474,965
6503B9ABW,40.7506870255,-73.5975213107,966
6503B9ABW,40.7505228177,-73.5982100967,967
6503B9ABW,40.7503593055,-73.5988991678,968
6503B9ABW,40.7501952936,-73.5995880319,969
6503B9ABW,40.7500311489,-73.6002768397,970
6503B9ABW,40.7498665413,-73.6009654545,971
6503B9ABW,40.7497017694,-73.6016539998,972
6503B9ABW,40.7495375443,-73.6023427693,973
6503B9ABW,40.7493731494,-73.603031467,974
6503B9ABW,40.7492095127,-73.6037204737,975
6503B9ABW,40.7490470695,-73.6044099683,976
6503B9ABW,40.7488843099,-73.605099332,977
6503B9ABW,40.7487200405,-73.6057880737,978
6503B9ABW,40.7485552466,-73.6064765982,979
6503B9ABW,40.7483902789,-73.607165049,980
6503B9ABW,40.7482255563,-73.6078535993,981
6503B9ABW,40.7480614676,-73.6085424097,982
6503B9ABW,40.747897254,-73.609231167,983
6503B9ABW,40.7477332957,-73.6099200275,984
6503B9ABW,40.7475697575,-73.610609059,985
6503B9ABW,40.7474055669,-73.6112978207,986
6503B9ABW,40.7472412019,-73.6119865088,987
6503B9ABW,40.7470769653,-73.6126752478,988
6503B9ABW,40.7469134778,-73.613364293,989
6503B9ABW,40.7467496387,-73.6140531926,990
6503B9ABW,40.7465858533,-73.6147421127,991
6503B9ABW,40.7464220665,-73.6154310304,992
6503B9ABW,40.7462581902,-73.6161199081,993
6503B9ABW,40.7460942008,-73.6168087363,994
6503B9ABW,40.7459302076,-73.6174975632,995
6503B9ABW,40.7457654491,-73.6181860704,996
6503B9ABW,40.74560148,-73.6188749005,997
6503B9ABW,40.7454359926,-73.6195631028,998
6503B9ABW,40.7452718098,-73.6202518452,999
6503B9ABW,40.7451074251,-73.620940503,1000
6503B9ABW,40.7449426138,-73.621628982,1001
6503B9ABW,40.7447786297,-73.6223177972,1002
6503B9ABW,40.7446134578,-73.6230061197,1003
6503B9ABW,40.744449906,-73.6236951133,1004
6503B9ABW,40.7442855056,-73.6243837551,1005
6503B9ABW,40.7441216591,-73.625072624,1006
6503B9ABW,40.7439574521,-73.625761343,1007
6503B9ABW,40.743793668,-73.6264502342,1008
6503B9ABW,40.7436290321,-73.627138773,1009
6503B9ABW,40.7434647704,-73.6278274646,1010
6503B9ABW,40.743300554,-73.6285161732,1011
6503B9ABW,40.7431363544,-73.6292048871,1012
6503B9ABW,40.7429720656,-73.6298935626,1013
6503B9ABW,40.7428071513,-73.6305819774,1014
6503B9ABW,40.7426422814,-73.6312704091,1015
6503B9ABW,40.7424783074,-73.6319592089,1016
6503B9ABW,40.7423144716,-73.6326480641,1017
6503B9ABW,40.7421501225,-73.6333367054,1018
6503B9ABW,40.741985054,-73.6340250466,1019
6503B9ABW,40.7418206633,-73.6347136681,1020
6503B9ABW,40.741656356,-73.6354023223,1021
6503B9ABW,40.741492377,-73.63609111,1022
6503B9ABW,40.7413282922,-73.6367798526,1023
6503B9ABW,40.7411638912,-73.637468463,1024
6503B9ABW,40.7409995005,-73.638157076,1025
6503B9ABW,40.7408352707,-73.6388457497,1026
6503B9ABW,40.7406696504,-73.639533846,1027
6503B9ABW,40.7405056828,-73.6402226279,1028
6503B9ABW,40.7403414264,-73.6409112895,1029
6503B9ABW,40.7401771394,-73.6415999369,1030
6503B9ABW,40.740012956,-73.6422886252,1031
6503B9ABW,40.7398474389,-73.642976758,1032
6503B9ABW,40.7396810072,-73.6436645095,1033
6503B9ABW,40.7395118345,-73.6443510652,1034
6503B9ABW,40.7393333457,-73.6450335545,1035
6503B9ABW,40.7391545981,-73.6457159281,1036
6503B9ABW,40.7389815372,-73.6464008249,1037
6503B9ABW,40.7388142259,-73.6470881909,1038
6503B9ABW,40.7386470258,-73.6477756093,1039
6503B9ABW,40.7384794987,-73.6484628885,1040
6503B9ABW,40.7383114192,-73.6491499321,1041
6503B9ABW,40.7381425411,-73.6498366361,1042
6503B9ABW,40.7379742186,-73.650523574,1043
6503B9ABW,40.7378056014,-73.651210385,1044
6503B9ABW,40.7376383245,-73.6518977571,1045
6503B9ABW,40.7374731244,-73.6525859985,1046
6503B9ABW,40.7373080833,-73.6532743044,1047
6503B9ABW,40.7371431219,-73.6539626409,1048
6503B9ABW,40.7369786933,-73.654651196,1049
6503B9ABW,40.7368148068,-73.6553399719,1050
6503B9ABW,40.7366495747,-73.6560281893,1051
6503B9ABW,40.7364855695,-73.6567169035,1052
6503B9ABW,40.7363300103,-73.6574089742,1053
6503B9ABW,40.736182934,-73.6581042562,1054
6503B9ABW,40.7360385188,-73.6588005161,1055
6503B9ABW,40.7358925706,-73.6594962121,1056
6503B9ABW,40.7357375473,-73.6601884661,1057
6503B9ABW,40.7355737441,-73.6608772585,1058
6503B9ABW,40.7354085241,-73.6615654694,1059
6503B9ABW,40.7352433945,-73.6622537171,1060
6503B9ABW,40.735078088,-73.6629418895,1061
6503B9ABW,40.7349137995,-73.6636304814,1062
6503B9ABW,40.7347490037,-73.6643188623,1063
6503B9ABW,40.734583765,-73.6650070582,1064
6503B9ABW,40.7344186441,-73.6656953012,1065
6503B9ABW,40.7342540975,-73.6663837801,1066
6503B9ABW,40.7340891456,-73.6670720896,1067
6503B9ABW,40.7339240298,-73.6677603297,1068
6503B9ABW,40.7337589589,-73.6684485867,1069
6503B9ABW,40.7335943436,-73.6691370299,1070
6503B9ABW,40.7334307449,-73.6698258906,1071
6503B9ABW,40.7332653466,-73.670513991,1072
6503B9ABW,40.7331010831,-73.6712025547,1073
6503B9ABW,40.7329338371,-73.6718898638,1074
6503B9ABW,40.7327700451,-73.672578637,1075
6503B9ABW,40.7326061288,-73.6732673587,1076
6503B9ABW,40.7324416266,-73.6739558373,1077
6503B9ABW,40.7322767803,-73.6746441718,1078
6503B9ABW,40.7321112027,-73.6753322006,1079
6503B9ABW,40.7319465405,-73.6760206028,1080
6503B9ABW,40.7317820778,-73.6767090876,1081
6503B9ABW,40.73161745,-73.6773975054,1082
6503B9ABW,40.7314530528,-73.678086017,1083
6503B9ABW,40.7312873252,-73.6787739737,1084
6503B9ABW,40.7311223294,-73.679462234,1085
6503B9ABW,40.7309577209,-73.6801506534,1086
6503B9ABW,40.7307935605,-73.6808392559,1087
6503B9ABW,40.7306290542,-73.6815277141,1088
6503B9ABW,40.7304642719,-73.6822160566,1089
6503B9ABW,40.7302994212,-73.6829043691,1090
6503B9ABW,40.7301345974,-73.683592691,1091
6503B9ABW,40.729969797,-73.6842810209,1092
6503B9ABW,40.72980501,-73.6849693546,1093
6503B9ABW,40.7296401752,-73.6856576669,1094
6503B9ABW,40.7294752408,-73.6863459362,1095
6503B9ABW,40.729310299,-73.6870342008,1096
6503B9ABW,40.7291453439,-73.6877224582,1097
6503B9ABW,40.7289803503,-73.6884106979,1098
6503B9ABW,40.7288153494,-73.6890989329,1099
6503B9ABW,40.7286512966,-73.6897875565,1100
6503B9ABW,40.7284881605,-73.6904765558,1101
6503B9ABW,40.7283250286,-73.6911655551,1102
6503B9ABW,40.728162251,-73.6918546975,1103
6503B9ABW,40.727999661,-73.6925439148,1104
6503B9ABW,40.7278372761,-73.6932332137,1105
6503B9ABW,40.7276756158,-73.6939228053,1106
6503B9ABW,40.7275140137,-73.694612419,1107
6503B9ABW,40.7273522959,-73.695301984,1108
6503B9ABW,40.7271903341,-73.6959914484,1109
6503B9ABW,40.7270283601,-73.6966809063,1110
6503B9ABW,40.7268664231,-73.6973703774,1111
6503B9ABW,40.7267045172,-73.6980598595,1112
6503B9ABW,40.7265424955,-73.6987492929,1113
6503B9ABW,40.7263803883,-73.6994386899,1114
6503B9ABW,40.7262179899,-73.7001279661,1115
6503B9ABW,40.7260539261,-73.7008165589,1116
6503B9ABW,40.7258895911,-73.7015050389,1117
6503B9ABW,40.7257252519,-73.7021935155,1118
6503B9ABW,40.7255609086,-73.7028819887,1119
6503B9ABW,40.7253965612,-73.7035704586,1120
