shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
"88D56B42","40.7334508096","-73.8826555631","138"
"88D56B42","40.7332119924","-73.8820057815","139"
"88D56B42","40.7329736331","-73.8813557116","140"
"88D56B42","40.7327355881","-73.8807054451","141"
"88D56B42","40.7324976926","-73.8800550863","142"
"88D56B42","40.7322599776","-73.8794046157","143"
"88D56B42","40.7320221757","-73.8787542026","144"
"88D56B42","40.7317837349","-73.8781041962","145"
"88D56B42","40.7315464179","-73.8774534825","146"
"88D56B42","40.7313092818","-73.8768026566","147"
"88D56B42","40.731071307","-73.8761523619","148"
"88D56B42","40.7308332604","-73.8755021149","149"
"88D56B42","40.7305952027","-73.8748518772","150"
"88D56B42","40.7303571412","-73.8742016442","151"
"88D56B42","40.7301189659","-73.8735514855","152"
"88D56B42","40.7298807429","-73.8729013595","153"
"88D56B42","40.7296432529","-73.8722507727","154"
"88D56B42","40.7294049136","-73.8716007263","155"
"88D56B42","40.7291660413","-73.8709510194","156"
"88D56B42","40.7289281198","-73.870300712","157"
"88D56B42","40.7286899943","-73.869650536","158"
"88D56B42","40.7284514069","-73.8690006546","159"
"88D56B42","40.7282130668","-73.868350619","160"
"88D56B42","40.7279749874","-73.8677004206","161"
"88D56B42","40.7277371845","-73.8670500496","162"
"88D56B42","40.7274993318","-73.8663997125","163"
"88D56B42","40.7272613654","-73.8657494495","164"
"88D56B42","40.7270238475","-73.8650989057","165"
"88D56B42","40.7267862594","-73.8644484087","166"
"88D56B42","40.7265476761","-73.8637985437","167"
"88D56B42","40.726309305","-73.8631485462","168"
"88D56B42","40.7260711137","-73.8624984371","169"
"88D56B42","40.7258329751","-73.8618482969","170"
"88D56B42","40.725594843","-73.8611981549","171"
"88D56B42","40.7253565753","-73.8605481012","172"
"88D56B42","40.7251182418","-73.8598980914","173"
"88D56B42","40.7248799626","-73.8592480495","174"
"88D56B42","40.7246416987","-73.8585980003","175"
"88D56B42","40.7244034586","-73.8579479383","176"
"88D56B42","40.7241652899","-73.8572978335","177"
"88D56B42","40.7239276624","-73.856647389","178"
"88D56B42","40.7236898044","-73.8559970926","179"
"88D56B42","40.7234514064","-73.85534714","180"
"88D56B42","40.7232132471","-73.8546970384","181"
"88D56B42","40.722975041","-73.8540469688","182"
"88D56B42","40.7227368254","-73.8533969076","183"
"88D56B42","40.7224990633","-73.8527465619","184"
"88D56B42","40.7222612755","-73.8520962348","185"
"88D56B42","40.7220231847","-73.8514461015","186"
"88D56B42","40.7217849003","-73.8507960931","187"
"88D56B42","40.7215464614","-73.8501461849","188"
"88D56B42","40.7213080043","-73.8494962905","189"
"88D56B42","40.7210694952","-73.8488464314","190"
"88D56B42","40.7208310794","-73.8481965155","191"
"88D56B42","40.720592952","-73.8475464193","192"
"88D56B42","40.7203547638","-73.8468963638","193"
"88D56B42","40.7201166663","-73.8462462534","194"
"88D56B42","40.7198785974","-73.8455961271","195"
"88D56B42","40.7196398837","-73.8449464119","196"
"88D56B42","40.719401041","-73.8442967807","197"
"88D56B42","40.7191593338","-73.8436490224","198"
"88D56B42","40.7189058437","-73.8430091369","199"
"88D56B42","40.7186366269","-73.8423804664","200"
"88D56B42","40.7183504171","-73.8417649122","201"
"88D56B42","40.71804858","-73.8411624009","202"
"88D56B42","40.7177304037","-73.8405745696","203"
"88D56B42","40.7173967772","-73.8400017662","204"
"88D56B42","40.7170472415","-73.8394455663","205"
"88D56B42","40.716683722","-73.8389050698","206"
"88D56B42","40.7163055695","-73.8383822325","207"
"88D56B42","40.7159133355","-73.8378776114","208"
"88D56B42","40.715508951","-73.8373898367","209"
"88D56B42","40.7150949512","-73.8369161292","210"
"88D56B42","40.7146754837","-73.8364507753","211"
"88D56B42","40.7142567137","-73.8359843082","212"
"88D56B42","40.7138378087","-73.8355180534","213"
"88D56B42","40.7134188959","-73.8350518136","214"
"88D56B42","40.7129997665","-73.834585913","215"
"88D56B42","40.7125805279","-73.8341201851","216"
"88D56B42","40.7121612934","-73.8336544535","217"
"88D56B42","40.7117423212","-73.8331883176","218"
"88D56B42","40.7113234018","-73.8327221028","219"
"88D56B42","40.7109039453","-73.8322567255","220"
"88D56B42","40.7104843946","-73.8317914977","221"
"88D56B42","40.7100649346","-73.8313261315","222"
"88D56B42","40.7096456439","-73.8308605048","223"
"88D56B42","40.7092262839","-73.8303949888","224"
"88D56B42","40.7088069159","-73.8299294881","225"
"88D56B42","40.7083876494","-73.8294638325","226"
"88D56B42","40.7079685067","-73.8289979872","227"
"88D56B42","40.7075491645","-73.8285324551","228"
"88D56B42","40.7071296988","-73.8280671181","229"
"88D56B42","40.7067101168","-73.8276019649","230"
"88D56B42","40.7062909902","-73.8271361137","231"
"88D56B42","40.7058719439","-73.8266701374","232"
"88D56B42","40.7054527545","-73.8262043822","233"
"88D56B42","40.7050336183","-73.8257385473","234"
"88D56B42","40.7046141795","-73.8252731856","235"
"88D56B42","40.7041947523","-73.8248078088","236"
"88D56B42","40.7037751417","-73.8243427219","237"
"88D56B42","40.7033551462","-73.8238782383","238"
"88D56B42","40.7029361225","-73.8234122436","239"
"88D56B42","40.7025179609","-73.8229449623","240"
"88D56B42","40.7020973212","-73.8224815488","241"
"88D56B42","40.7016780551","-73.8220159392","242"
"88D56B42","40.7012635481","-73.8215431418","243"
"88D56B42","40.7008592527","-73.8210553062","244"
"88D56B42","40.7004683258","-73.820549061","245"
"88D56B42","40.7000914517","-73.8200248268","246"
"88D56B42","40.699736187","-73.8194752983","247"
"88D56B42","40.6994103603","-73.8188952204","248"
"88D56B42","40.699117224","-73.8182858199","249"
"88D56B42","40.6988572337","-73.8176509354","250"
"88D56B42","40.6986396797","-73.8169895007","251"
"88D56B42","40.6984777501","-73.8163014574","252"
"88D56B42","40.6983875649","-73.8155912568","253"
"88D56B42","40.6983717559","-73.8148713066","254"
"88D56B42","40.6984238896","-73.8141544391","255"
"88D56B42","40.6985452486","-73.8134517538","256"
"88D56B42","40.6986855118","-73.8127544266","257"
"88D56B42","40.6988260318","-73.812057254","258"
"88D56B42","40.6989850328","-73.8113670313","259"
"88D56B42","40.6991679729","-73.8106871759","260"
"88D56B42","40.699357703","-73.8100103433","261"
"88D56B42","40.6995474365","-73.8093335103","262"
